onset	duration	sample	value
692.11	n/a	346055	74
692.91	n/a	346455	75
693.71	n/a	346855	98
694.512	n/a	347256	76
696.112	n/a	348056	102
696.396	n/a	348198	252
697.404	n/a	348702	103
698.424	n/a	349212	101
699.324	n/a	349662	21
700.126	n/a	350063	98
700.926	n/a	350463	22
701.726	n/a	350863	23
702.528	n/a	351264	24
703.328	n/a	351664	25
704.128	n/a	352064	26
705.73	n/a	352865	102
706.084	n/a	353042	251
707.1	n/a	353550	103
708.122	n/a	354061	101
709.022	n/a	354511	21
709.822	n/a	354911	98
710.622	n/a	355311	22
711.424	n/a	355712	23
712.224	n/a	356112	24
713.024	n/a	356512	25
713.826	n/a	356913	98
714.626	n/a	357313	98
715.426	n/a	357713	26
717.028	n/a	358514	102
717.412	n/a	358706	251
718.428	n/a	359214	103
719.45	n/a	359725	101
720.35	n/a	360175	61
721.15	n/a	360575	62
721.952	n/a	360976	63
722.752	n/a	361376	64
723.552	n/a	361776	65
724.352	n/a	362176	98
725.154	n/a	362577	98
725.954	n/a	362977	66
727.556	n/a	363778	102
727.96	n/a	363980	252
728.976	n/a	364488	103
729.996	n/a	364998	101
730.898	n/a	365449	111
731.698	n/a	365849	98
732.498	n/a	366249	112
733.3	n/a	366650	113
734.1	n/a	367050	114
734.9	n/a	367450	115
735.7	n/a	367850	116
737.302	n/a	368651	102
737.552	n/a	368776	252
738.564	n/a	369282	103
739.584	n/a	369792	101
740.484	n/a	370242	81
741.284	n/a	370642	82
742.086	n/a	371043	83
742.886	n/a	371443	84
743.686	n/a	371843	85
744.488	n/a	372244	98
745.288	n/a	372644	98
746.088	n/a	373044	86
747.69	n/a	373845	102
748.036	n/a	374018	251
749.05	n/a	374525	103
750.072	n/a	375036	101
750.972	n/a	375486	71
751.772	n/a	375886	98
752.574	n/a	376287	72
753.374	n/a	376687	73
754.174	n/a	377087	74
754.974	n/a	377487	75
755.776	n/a	377888	98
756.576	n/a	378288	98
757.376	n/a	378688	98
758.178	n/a	379089	76
759.778	n/a	379889	102
760.018	n/a	380009	252
761.03	n/a	380515	103
762.05	n/a	381025	101
762.95	n/a	381475	81
763.752	n/a	381876	82
764.552	n/a	382276	83
765.352	n/a	382676	84
766.152	n/a	383076	85
766.954	n/a	383477	98
767.754	n/a	383877	98
768.554	n/a	384277	86
770.156	n/a	385078	102
770.41	n/a	385205	252
771.426	n/a	385713	103
772.448	n/a	386224	101
773.348	n/a	386674	31
774.148	n/a	387074	32
774.95	n/a	387475	33
775.75	n/a	387875	34
776.55	n/a	388275	35
777.35	n/a	388675	98
778.152	n/a	389076	98
778.952	n/a	389476	98
779.752	n/a	389876	36
781.354	n/a	390677	102
781.618	n/a	390809	252
782.634	n/a	391317	103
783.656	n/a	391828	101
784.556	n/a	392278	61
785.356	n/a	392678	98
786.158	n/a	393079	62
786.958	n/a	393479	63
787.758	n/a	393879	64
788.56	n/a	394280	65
789.36	n/a	394680	98
790.16	n/a	395080	98
790.96	n/a	395480	98
791.762	n/a	395881	98
792.562	n/a	396281	98
793.362	n/a	396681	66
794.964	n/a	397482	102
795.106	n/a	397553	251
796.114	n/a	398057	103
797.136	n/a	398568	101
798.036	n/a	399018	81
798.836	n/a	399418	82
799.638	n/a	399819	83
800.438	n/a	400219	84
801.238	n/a	400619	85
802.038	n/a	401019	98
802.84	n/a	401420	86
804.44	n/a	402220	102
804.778	n/a	402389	252
805.792	n/a	402896	103
806.812	n/a	403406	101
807.712	n/a	403856	61
808.514	n/a	404257	62
809.314	n/a	404657	63
810.114	n/a	405057	64
810.916	n/a	405458	65
811.716	n/a	405858	66
813.316	n/a	406658	102
813.658	n/a	406829	252
814.668	n/a	407334	103
815.688	n/a	407844	101
816.59	n/a	408295	41
817.39	n/a	408695	98
818.19	n/a	409095	42
818.992	n/a	409496	43
819.792	n/a	409896	44
820.592	n/a	410296	45
821.392	n/a	410696	98
822.194	n/a	411097	46
823.794	n/a	411897	102
824.19	n/a	412095	252
825.206	n/a	412603	103
826.226	n/a	413113	101
827.126	n/a	413563	51
827.928	n/a	413964	98
828.728	n/a	414364	52
829.528	n/a	414764	53
830.33	n/a	415165	54
831.13	n/a	415565	55
831.93	n/a	415965	98
832.73	n/a	416365	56
834.332	n/a	417166	102
834.418	n/a	417209	251
835.432	n/a	417716	103
836.454	n/a	418227	101
837.354	n/a	418677	121
838.154	n/a	419077	98
838.956	n/a	419478	122
839.756	n/a	419878	98
840.556	n/a	420278	98
841.358	n/a	420679	123
842.158	n/a	421079	124
842.958	n/a	421479	125
843.758	n/a	421879	126
845.36	n/a	422680	102
845.654	n/a	422827	251
846.662	n/a	423331	103
847.682	n/a	423841	101
848.582	n/a	424291	61
849.382	n/a	424691	62
850.184	n/a	425092	63
850.984	n/a	425492	64
851.784	n/a	425892	65
852.586	n/a	426293	98
853.386	n/a	426693	98
854.186	n/a	427093	98
854.988	n/a	427494	66
856.588	n/a	428294	102
856.938	n/a	428469	252
857.95	n/a	428975	103
858.97	n/a	429485	101
859.87	n/a	429935	71
860.672	n/a	430336	72
861.472	n/a	430736	73
862.272	n/a	431136	74
863.072	n/a	431536	75
863.874	n/a	431937	98
864.674	n/a	432337	76
866.136	n/a	433068	252
866.276	n/a	433138	102
867.372	n/a	433686	252
868.386	n/a	434193	103
869.408	n/a	434704	101
870.308	n/a	435154	51
871.108	n/a	435554	98
871.91	n/a	435955	52
872.71	n/a	436355	53
873.51	n/a	436755	54
874.31	n/a	437155	55
875.112	n/a	437556	98
875.912	n/a	437956	98
876.712	n/a	438356	98
877.514	n/a	438757	56
879.114	n/a	439557	102
879.356	n/a	439678	251
880.366	n/a	440183	103
881.386	n/a	440693	101
882.286	n/a	441143	81
883.088	n/a	441544	82
883.888	n/a	441944	83
884.688	n/a	442344	84
885.49	n/a	442745	85
886.29	n/a	443145	98
887.09	n/a	443545	86
888.692	n/a	444346	102
888.98	n/a	444490	252
889.992	n/a	444996	103
891.014	n/a	445507	101
891.914	n/a	445957	111
892.714	n/a	446357	112
893.514	n/a	446757	98
894.316	n/a	447158	98
895.116	n/a	447558	98
895.916	n/a	447958	113
896.718	n/a	448359	114
897.518	n/a	448759	115
898.318	n/a	449159	98
899.118	n/a	449559	116
900.72	n/a	450360	102
901.028	n/a	450514	252
902.042	n/a	451021	103
903.062	n/a	451531	101
903.962	n/a	451981	111
904.762	n/a	452381	112
905.564	n/a	452782	98
906.364	n/a	453182	113
907.164	n/a	453582	114
907.966	n/a	453983	115
908.766	n/a	454383	98
909.566	n/a	454783	116
911.168	n/a	455584	102
911.232	n/a	455616	252
912.248	n/a	456124	103
913.27	n/a	456635	101
914.17	n/a	457085	111
914.97	n/a	457485	112
915.77	n/a	457885	98
916.572	n/a	458286	113
917.372	n/a	458686	114
918.172	n/a	459086	115
918.974	n/a	459487	116
919.988	n/a	459994	252
920.574	n/a	460287	102
920.99	n/a	460495	252
922.006	n/a	461003	103
923.026	n/a	461513	101
923.926	n/a	461963	41
924.728	n/a	462364	42
925.528	n/a	462764	43
926.328	n/a	463164	44
927.13	n/a	463565	45
927.93	n/a	463965	98
928.73	n/a	464365	98
929.53	n/a	464765	98
930.332	n/a	465166	46
931.932	n/a	465966	102
932.264	n/a	466132	252
933.274	n/a	466637	103
934.294	n/a	467147	101
935.194	n/a	467597	111
935.996	n/a	467998	112
936.796	n/a	468398	98
937.596	n/a	468798	98
938.398	n/a	469199	113
939.198	n/a	469599	114
939.998	n/a	469999	115
940.798	n/a	470399	98
941.6	n/a	470800	116
943.2	n/a	471600	102
943.476	n/a	471738	252
944.492	n/a	472246	103
945.512	n/a	472756	101
946.412	n/a	473206	71
947.214	n/a	473607	72
948.014	n/a	474007	73
948.814	n/a	474407	74
949.616	n/a	474808	75
950.416	n/a	475208	98
951.216	n/a	475608	76
952.818	n/a	476409	102
953.128	n/a	476564	252
954.138	n/a	477069	103
955.16	n/a	477580	101
956.06	n/a	478030	121
956.86	n/a	478430	122
957.662	n/a	478831	98
958.462	n/a	479231	98
959.262	n/a	479631	123
960.062	n/a	480031	124
960.864	n/a	480432	125
961.664	n/a	480832	126
963.266	n/a	481633	102
963.6	n/a	481800	251
964.616	n/a	482308	103
965.636	n/a	482818	101
966.538	n/a	483269	31
967.338	n/a	483669	98
968.138	n/a	484069	32
968.94	n/a	484470	33
969.74	n/a	484870	34
970.54	n/a	485270	35
971.34	n/a	485670	98
972.142	n/a	486071	98
972.942	n/a	486471	36
974.544	n/a	487272	102
974.882	n/a	487441	252
975.894	n/a	487947	103
976.916	n/a	488458	101
977.816	n/a	488908	81
978.616	n/a	489308	98
979.416	n/a	489708	82
980.218	n/a	490109	83
981.018	n/a	490509	84
981.818	n/a	490909	85
982.62	n/a	491310	98
983.42	n/a	491710	98
984.22	n/a	492110	98
985.02	n/a	492510	86
986.622	n/a	493311	102
988.766	n/a	494383	252
989.774	n/a	494887	103
990.796	n/a	495398	101
991.696	n/a	495848	111
992.496	n/a	496248	112
993.296	n/a	496648	98
994.098	n/a	497049	113
994.898	n/a	497449	114
995.698	n/a	497849	115
996.5	n/a	498250	116
998.1	n/a	499050	102
998.35	n/a	499175	252
999.362	n/a	499681	103
1000.382	n/a	500191	101
1001.282	n/a	500641	111
1002.084	n/a	501042	98
1002.884	n/a	501442	98
1003.684	n/a	501842	98
1004.484	n/a	502242	112
1005.286	n/a	502643	113
1006.086	n/a	503043	114
1006.886	n/a	503443	115
1007.688	n/a	503844	98
1008.488	n/a	504244	116
1010.088	n/a	505044	102
1010.386	n/a	505193	252
1011.4	n/a	505700	103
1012.42	n/a	506210	101
1013.322	n/a	506661	11
1014.122	n/a	507061	12
1014.922	n/a	507461	13
1015.722	n/a	507861	14
1016.524	n/a	508262	15
1017.324	n/a	508662	98
1018.124	n/a	509062	16
1019.726	n/a	509863	102
1020.054	n/a	510027	251
1021.066	n/a	510533	103
1022.088	n/a	511044	101
1022.988	n/a	511494	111
1023.788	n/a	511894	112
1024.59	n/a	512295	98
1025.39	n/a	512695	98
1026.19	n/a	513095	113
1026.992	n/a	513496	114
1027.792	n/a	513896	115
1028.592	n/a	514296	116
1030.194	n/a	515097	102
1030.47	n/a	515235	252
1031.484	n/a	515742	103
1032.506	n/a	516253	101
1033.406	n/a	516703	121
1034.206	n/a	517103	122
1035.006	n/a	517503	98
1035.808	n/a	517904	98
1036.608	n/a	518304	123
1037.408	n/a	518704	124
1038.21	n/a	519105	125
1039.01	n/a	519505	98
1039.81	n/a	519905	98
1040.61	n/a	520305	126
1042.212	n/a	521106	102
1042.538	n/a	521269	251
1043.554	n/a	521777	103
1044.574	n/a	522287	101
1045.474	n/a	522737	51
1046.276	n/a	523138	52
1047.076	n/a	523538	53
1047.876	n/a	523938	54
1048.676	n/a	524338	55
1049.478	n/a	524739	56
1051.078	n/a	525539	102
1051.402	n/a	525701	251
1052.41	n/a	526205	103
1053.43	n/a	526715	101
1054.33	n/a	527165	21
1055.132	n/a	527566	22
1055.932	n/a	527966	23
1056.732	n/a	528366	24
1057.534	n/a	528767	25
1058.334	n/a	529167	98
1059.134	n/a	529567	98
1059.934	n/a	529967	26
1061.536	n/a	530768	102
1061.826	n/a	530913	251
1062.838	n/a	531419	103
1063.858	n/a	531929	101
1064.758	n/a	532379	71
1065.558	n/a	532779	72
1066.36	n/a	533180	73
1067.16	n/a	533580	74
1067.96	n/a	533980	75
1068.762	n/a	534381	76
1070.362	n/a	535181	102
1070.698	n/a	535349	252
1071.714	n/a	535857	103
1072.734	n/a	536367	101
1073.634	n/a	536817	71
1074.436	n/a	537218	98
1075.236	n/a	537618	72
1076.036	n/a	538018	73
1076.838	n/a	538419	74
1077.638	n/a	538819	75
1078.438	n/a	539219	98
1079.238	n/a	539619	76
1080.84	n/a	540420	102
1081.188	n/a	540594	252
1082.2	n/a	541100	103
1083.222	n/a	541611	101
1084.122	n/a	542061	41
1084.922	n/a	542461	98
1085.724	n/a	542862	42
1086.524	n/a	543262	43
1087.324	n/a	543662	44
1088.126	n/a	544063	45
1088.926	n/a	544463	98
1089.726	n/a	544863	46
1091.328	n/a	545664	102
1091.572	n/a	545786	252
1092.588	n/a	546294	133
1095.59	n/a	547795	133
1106.144	n/a	553072	251
1107.16	n/a	553580	101
1108.06	n/a	554030	41
1108.86	n/a	554430	42
1109.66	n/a	554830	43
1110.462	n/a	555231	44
1111.262	n/a	555631	45
1112.062	n/a	556031	98
1112.864	n/a	556432	46
1114.464	n/a	557232	102
1114.696	n/a	557348	252
1115.706	n/a	557853	103
1116.726	n/a	558363	101
1117.626	n/a	558813	71
1118.428	n/a	559214	72
1119.228	n/a	559614	73
1120.028	n/a	560014	74
1120.828	n/a	560414	75
1121.63	n/a	560815	98
1122.43	n/a	561215	76
1124.032	n/a	562016	102
1124.464	n/a	562232	252
1125.472	n/a	562736	103
1126.492	n/a	563246	101
1127.394	n/a	563697	61
1128.194	n/a	564097	98
1128.994	n/a	564497	62
1129.796	n/a	564898	63
1130.596	n/a	565298	64
1131.396	n/a	565698	65
1132.196	n/a	566098	98
1132.998	n/a	566499	98
1133.798	n/a	566899	66
1135.32	n/a	567660	251
1135.4	n/a	567700	102
1136.632	n/a	568316	251
1137.64	n/a	568820	103
1138.662	n/a	569331	101
1139.562	n/a	569781	121
1140.362	n/a	570181	122
1141.164	n/a	570582	98
1141.964	n/a	570982	98
1142.764	n/a	571382	123
1143.566	n/a	571783	124
1144.366	n/a	572183	125
1145.166	n/a	572583	126
1146.768	n/a	573384	102
1147.468	n/a	573734	251
1148.478	n/a	574239	103
1149.5	n/a	574750	101
1150.4	n/a	575200	81
1151.2	n/a	575600	98
1152.002	n/a	576001	82
1152.802	n/a	576401	83
1153.602	n/a	576801	84
1154.404	n/a	577202	85
1155.204	n/a	577602	86
1156.804	n/a	578402	102
1157.044	n/a	578522	252
1158.056	n/a	579028	103
1159.076	n/a	579538	101
1159.978	n/a	579989	51
1160.778	n/a	580389	52
1161.578	n/a	580789	53
1162.378	n/a	581189	54
1163.18	n/a	581590	55
1163.98	n/a	581990	98
1164.78	n/a	582390	98
1165.582	n/a	582791	98
1166.382	n/a	583191	56
1167.982	n/a	583991	102
1168.472	n/a	584236	251
1169.484	n/a	584742	103
1170.504	n/a	585252	101
1171.406	n/a	585703	111
1172.206	n/a	586103	112
1173.006	n/a	586503	98
1173.808	n/a	586904	98
1174.608	n/a	587304	98
1175.408	n/a	587704	98
1176.208	n/a	588104	113
1177.01	n/a	588505	114
1177.81	n/a	588905	115
1178.61	n/a	589305	116
1180.212	n/a	590106	102
1180.436	n/a	590218	252
1181.442	n/a	590721	103
1182.464	n/a	591232	101
1183.364	n/a	591682	11
1184.164	n/a	592082	12
1184.966	n/a	592483	13
1185.766	n/a	592883	14
1186.566	n/a	593283	15
1187.366	n/a	593683	16
1188.968	n/a	594484	102
1189.27	n/a	594635	251
1190.278	n/a	595139	103
1191.3	n/a	595650	101
1192.2	n/a	596100	111
1193	n/a	596500	98
1193.802	n/a	596901	112
1194.602	n/a	597301	98
1195.402	n/a	597701	113
1196.204	n/a	598102	114
1197.004	n/a	598502	115
1197.804	n/a	598902	116
1199.406	n/a	599703	102
1199.686	n/a	599843	252
1200.696	n/a	600348	103
1201.718	n/a	600859	101
1202.618	n/a	601309	111
1203.418	n/a	601709	112
1204.218	n/a	602109	98
1205.02	n/a	602510	113
1205.82	n/a	602910	114
1206.62	n/a	603310	115
1207.422	n/a	603711	116
1209.022	n/a	604511	102
1209.29	n/a	604645	252
1210.304	n/a	605152	103
1211.324	n/a	605662	101
1212.224	n/a	606112	121
1213.026	n/a	606513	98
1213.826	n/a	606913	122
1214.626	n/a	607313	98
1215.428	n/a	607714	123
1216.228	n/a	608114	124
1217.028	n/a	608514	125
1217.828	n/a	608914	98
1218.63	n/a	609315	126
1220.23	n/a	610115	102
1220.514	n/a	610257	251
1221.522	n/a	610761	103
1222.542	n/a	611271	101
1223.442	n/a	611721	121
1224.244	n/a	612122	122
1225.044	n/a	612522	98
1225.844	n/a	612922	98
1226.646	n/a	613323	123
1227.446	n/a	613723	124
1228.246	n/a	614123	125
1229.046	n/a	614523	98
1229.848	n/a	614924	126
1231.448	n/a	615724	102
1231.734	n/a	615867	251
1232.75	n/a	616375	103
1233.77	n/a	616885	101
1234.67	n/a	617335	41
1235.472	n/a	617736	98
1236.272	n/a	618136	42
1237.072	n/a	618536	43
1237.874	n/a	618937	44
1238.674	n/a	619337	45
1239.474	n/a	619737	46
1241.076	n/a	620538	102
1241.314	n/a	620657	252
1242.326	n/a	621163	103
1243.348	n/a	621674	101
1244.248	n/a	622124	11
1245.048	n/a	622524	12
1245.848	n/a	622924	13
1246.65	n/a	623325	14
1247.45	n/a	623725	15
1248.25	n/a	624125	98
1249.052	n/a	624526	16
1250.652	n/a	625326	102
1251.03	n/a	625515	251
1252.044	n/a	626022	103
1253.064	n/a	626532	101
1253.964	n/a	626982	111
1254.766	n/a	627383	112
1255.566	n/a	627783	98
1256.366	n/a	628183	113
1257.168	n/a	628584	114
1257.968	n/a	628984	115
1258.768	n/a	629384	116
1260.37	n/a	630185	102
1260.862	n/a	630431	252
1261.87	n/a	630935	103
1262.892	n/a	631446	101
1263.792	n/a	631896	31
1264.592	n/a	632296	98
1265.394	n/a	632697	32
1266.194	n/a	633097	33
1266.994	n/a	633497	34
1267.794	n/a	633897	35
1268.596	n/a	634298	98
1269.396	n/a	634698	36
1270.998	n/a	635499	102
1271.354	n/a	635677	252
1272.368	n/a	636184	103
1273.388	n/a	636694	101
1274.29	n/a	637145	121
1275.09	n/a	637545	98
1275.89	n/a	637945	122
1276.692	n/a	638346	123
1277.492	n/a	638746	124
1278.292	n/a	639146	125
1279.092	n/a	639546	98
1279.894	n/a	639947	126
1281.494	n/a	640747	102
1281.91	n/a	640955	251
1282.926	n/a	641463	103
1283.946	n/a	641973	101
1284.848	n/a	642424	81
1285.648	n/a	642824	82
1286.448	n/a	643224	83
1287.248	n/a	643624	84
1288.05	n/a	644025	85
1288.85	n/a	644425	98
1289.65	n/a	644825	86
1291.252	n/a	645626	102
1291.556	n/a	645778	252
1292.572	n/a	646286	103
1293.594	n/a	646797	101
1294.494	n/a	647247	121
1295.294	n/a	647647	122
1296.096	n/a	648048	98
1296.896	n/a	648448	123
1297.696	n/a	648848	124
1298.496	n/a	649248	125
1299.298	n/a	649649	126
1300.898	n/a	650449	102
1301.108	n/a	650554	251
1302.12	n/a	651060	103
1303.14	n/a	651570	101
1304.04	n/a	652020	11
1304.842	n/a	652421	12
1305.642	n/a	652821	13
1306.442	n/a	653221	14
1307.244	n/a	653622	15
1308.044	n/a	654022	16
1309.644	n/a	654822	102
1309.972	n/a	654986	251
1310.986	n/a	655493	103
1312.006	n/a	656003	101
1312.908	n/a	656454	51
1313.708	n/a	656854	52
1314.508	n/a	657254	53
1315.31	n/a	657655	54
1316.11	n/a	658055	55
1316.91	n/a	658455	56
1318.512	n/a	659256	102
1321.904	n/a	660952	251
1322.914	n/a	661457	103
1323.936	n/a	661968	101
1324.836	n/a	662418	111
1325.636	n/a	662818	112
1326.438	n/a	663219	98
1327.238	n/a	663619	113
1328.038	n/a	664019	114
1328.838	n/a	664419	115
1329.64	n/a	664820	116
1331.24	n/a	665620	102
1331.272	n/a	665636	252
1332.282	n/a	666141	103
1333.302	n/a	666651	101
1334.202	n/a	667101	111
1335.004	n/a	667502	98
1335.804	n/a	667902	112
1336.604	n/a	668302	98
1337.406	n/a	668703	98
1338.206	n/a	669103	113
1339.006	n/a	669503	114
1339.806	n/a	669903	115
1340.608	n/a	670304	98
