onset	duration	sample	value
1341.408	n/a	670704	116
1342.84	n/a	671420	252
1343.01	n/a	671505	102
1345.524	n/a	672762	252
1346.532	n/a	673266	103
1347.552	n/a	673776	101
1348.452	n/a	674226	31
1349.254	n/a	674627	32
1350.054	n/a	675027	33
1350.854	n/a	675427	34
1351.656	n/a	675828	35
1352.456	n/a	676228	98
1353.256	n/a	676628	36
1354.858	n/a	677429	102
1355.26	n/a	677630	252
1356.268	n/a	678134	103
1357.29	n/a	678645	101
1358.19	n/a	679095	21
1358.99	n/a	679495	98
1359.792	n/a	679896	22
1360.592	n/a	680296	23
1361.392	n/a	680696	24
1362.192	n/a	681096	25
1362.994	n/a	681497	98
1363.794	n/a	681897	98
1364.594	n/a	682297	98
1365.396	n/a	682698	98
1366.196	n/a	683098	26
1367.796	n/a	683898	102
1368.096	n/a	684048	251
1369.108	n/a	684554	103
1370.128	n/a	685064	101
1371.03	n/a	685515	11
1371.83	n/a	685915	12
1372.63	n/a	686315	13
1373.43	n/a	686715	14
1374.232	n/a	687116	15
1375.032	n/a	687516	16
1376.634	n/a	688317	102
1376.944	n/a	688472	251
1377.954	n/a	688977	103
1378.976	n/a	689488	101
1379.876	n/a	689938	127
1379.878	n/a	689939	111
1380.676	n/a	690338	112
1381.476	n/a	690738	98
1382.278	n/a	691139	113
1383.078	n/a	691539	114
1383.878	n/a	691939	115
1384.68	n/a	692340	98
1385.48	n/a	692740	116
1387.08	n/a	693540	102
1387.392	n/a	693696	252
1388.402	n/a	694201	103
1389.422	n/a	694711	101
1390.324	n/a	695162	121
1391.124	n/a	695562	122
1391.924	n/a	695962	98
1392.724	n/a	696362	98
1393.526	n/a	696763	98
1394.326	n/a	697163	123
1395.126	n/a	697563	124
1395.928	n/a	697964	125
1396.728	n/a	698364	126
1398.328	n/a	699164	102
1398.594	n/a	699297	251
1399.61	n/a	699805	103
1400.63	n/a	700315	101
1401.532	n/a	700766	41
1402.332	n/a	701166	98
1403.132	n/a	701566	42
1403.934	n/a	701967	43
1404.734	n/a	702367	44
1405.534	n/a	702767	45
1406.334	n/a	703167	98
1407.136	n/a	703568	46
1408.736	n/a	704368	102
1408.982	n/a	704491	252
1409.998	n/a	704999	103
1411.018	n/a	705509	101
1411.918	n/a	705959	71
1412.72	n/a	706360	98
1413.52	n/a	706760	72
1414.32	n/a	707160	73
1415.122	n/a	707561	74
1415.922	n/a	707961	75
1416.722	n/a	708361	98
1417.522	n/a	708761	76
1419.124	n/a	709562	102
1419.422	n/a	709711	252
1420.434	n/a	710217	103
1421.456	n/a	710728	101
1422.356	n/a	711178	121
1423.156	n/a	711578	122
1423.958	n/a	711979	98
1424.758	n/a	712379	98
1425.558	n/a	712779	123
1426.36	n/a	713180	124
1427.16	n/a	713580	125
1427.96	n/a	713980	126
1429.562	n/a	714781	102
1429.818	n/a	714909	255
1429.82	n/a	714910	251
1430.832	n/a	715416	103
1431.854	n/a	715927	101
1432.754	n/a	716377	61
1433.554	n/a	716777	62
1434.354	n/a	717177	63
1435.156	n/a	717578	64
1435.956	n/a	717978	65
1436.756	n/a	718378	98
1437.558	n/a	718779	98
1438.358	n/a	719179	66
1439.958	n/a	719979	102
1440.162	n/a	720081	251
1441.17	n/a	720585	103
1442.19	n/a	721095	101
1443.092	n/a	721546	31
1443.892	n/a	721946	98
1444.692	n/a	722346	32
1445.492	n/a	722746	33
1446.294	n/a	723147	34
1447.094	n/a	723547	35
1447.894	n/a	723947	98
1448.696	n/a	724348	98
1449.496	n/a	724748	98
1450.296	n/a	725148	98
1451.098	n/a	725549	36
1452.698	n/a	726349	102
1452.986	n/a	726493	252
1454	n/a	727000	103
1455.02	n/a	727510	101
1455.92	n/a	727960	121
1456.722	n/a	728361	122
1457.522	n/a	728761	98
1458.322	n/a	729161	123
1459.122	n/a	729561	124
1459.924	n/a	729962	125
1460.724	n/a	730362	98
1461.524	n/a	730762	126
1463.126	n/a	731563	102
1463.39	n/a	731695	251
1464.406	n/a	732203	103
1465.428	n/a	732714	101
1466.328	n/a	733164	111
1467.128	n/a	733564	112
1467.93	n/a	733965	98
1468.73	n/a	734365	98
1469.53	n/a	734765	113
1470.33	n/a	735165	114
1471.132	n/a	735566	115
1471.932	n/a	735966	116
1473.534	n/a	736767	102
1475.178	n/a	737589	252
1476.186	n/a	738093	103
1477.206	n/a	738603	101
1478.106	n/a	739053	121
1478.908	n/a	739454	122
1479.708	n/a	739854	98
1480.508	n/a	740254	123
1481.308	n/a	740654	124
1482.11	n/a	741055	125
1482.91	n/a	741455	126
1484.512	n/a	742256	102
1484.754	n/a	742377	251
1485.762	n/a	742881	103
1486.782	n/a	743391	101
1487.684	n/a	743842	121
1488.484	n/a	744242	98
1489.284	n/a	744642	122
1490.086	n/a	745043	123
1490.886	n/a	745443	124
1491.686	n/a	745843	125
1492.486	n/a	746243	98
1493.288	n/a	746644	98
1494.088	n/a	747044	126
1495.69	n/a	747845	102
1497.474	n/a	748737	251
1498.482	n/a	749241	103
1499.502	n/a	749751	101
1500.402	n/a	750201	121
1501.204	n/a	750602	98
1502.004	n/a	751002	122
1502.804	n/a	751402	98
1503.604	n/a	751802	98
1504.406	n/a	752203	123
1505.206	n/a	752603	124
1506.006	n/a	753003	125
1506.808	n/a	753404	98
1507.608	n/a	753804	98
1508.408	n/a	754204	126
1509.788	n/a	754894	251
1510.01	n/a	755005	102
1510.88	n/a	755440	251
1511.89	n/a	755945	103
1512.912	n/a	756456	101
1513.812	n/a	756906	31
1514.612	n/a	757306	32
1515.414	n/a	757707	33
1516.214	n/a	758107	34
1517.014	n/a	758507	35
1517.816	n/a	758908	98
1518.616	n/a	759308	36
1520.216	n/a	760108	102
1520.46	n/a	760230	252
1521.468	n/a	760734	103
1522.488	n/a	761244	101
1523.39	n/a	761695	81
1524.19	n/a	762095	98
1524.99	n/a	762495	82
1525.79	n/a	762895	83
1526.592	n/a	763296	84
1527.392	n/a	763696	85
1528.192	n/a	764096	98
1528.994	n/a	764497	98
1529.794	n/a	764897	98
1530.594	n/a	765297	98
1531.394	n/a	765697	86
1532.996	n/a	766498	102
1533.104	n/a	766552	252
1534.116	n/a	767058	103
1535.138	n/a	767569	101
1536.038	n/a	768019	31
1536.838	n/a	768419	98
1537.64	n/a	768820	32
1538.44	n/a	769220	33
1539.24	n/a	769620	34
1540.042	n/a	770021	35
1540.842	n/a	770421	98
1541.642	n/a	770821	98
1542.442	n/a	771221	98
1543.244	n/a	771622	98
1544.044	n/a	772022	36
1545.646	n/a	772823	102
1545.828	n/a	772914	252
1546.836	n/a	773418	103
1547.856	n/a	773928	101
1548.758	n/a	774379	111
1549.558	n/a	774779	98
1550.358	n/a	775179	98
1551.16	n/a	775580	112
1551.96	n/a	775980	98
1552.76	n/a	776380	113
1553.56	n/a	776780	114
1554.362	n/a	777181	115
1555.162	n/a	777581	116
1556.764	n/a	778382	102
1556.976	n/a	778488	252
1557.984	n/a	778992	103
1559.004	n/a	779502	101
1559.906	n/a	779953	21
1560.706	n/a	780353	98
1561.506	n/a	780753	22
1562.308	n/a	781154	23
1563.108	n/a	781554	24
1563.908	n/a	781954	25
1564.708	n/a	782354	26
1566.31	n/a	783155	102
1566.752	n/a	783376	251
1567.762	n/a	783881	103
1568.782	n/a	784391	101
1569.682	n/a	784841	51
1570.484	n/a	785242	52
1571.284	n/a	785642	53
1572.084	n/a	786042	54
1572.884	n/a	786442	55
1573.686	n/a	786843	56
1575.286	n/a	787643	102
1575.624	n/a	787812	251
1576.638	n/a	788319	133
1579.64	n/a	789820	133
1591.384	n/a	795692	251
1592.398	n/a	796199	101
1593.3	n/a	796650	51
1594.1	n/a	797050	98
1594.9	n/a	797450	52
1595.702	n/a	797851	53
1596.502	n/a	798251	54
1597.302	n/a	798651	55
1598.104	n/a	799052	98
1598.904	n/a	799452	56
1600.504	n/a	800252	102
1600.788	n/a	800394	251
1601.796	n/a	800898	103
1602.816	n/a	801408	101
1603.718	n/a	801859	81
1604.518	n/a	802259	82
1605.318	n/a	802659	83
1606.118	n/a	803059	84
1606.92	n/a	803460	85
1607.72	n/a	803860	98
1608.52	n/a	804260	98
1609.322	n/a	804661	86
1610.922	n/a	805461	102
1611.158	n/a	805579	252
1612.174	n/a	806087	103
1613.194	n/a	806597	101
1614.094	n/a	807047	61
1614.896	n/a	807448	62
1615.696	n/a	807848	63
1616.496	n/a	808248	64
1617.296	n/a	808648	65
1618.098	n/a	809049	98
1618.898	n/a	809449	98
1619.698	n/a	809849	98
1620.5	n/a	810250	66
1622.1	n/a	811050	102
1623.382	n/a	811691	252
1624.392	n/a	812196	103
1625.412	n/a	812706	101
1626.314	n/a	813157	61
1627.114	n/a	813557	98
1627.914	n/a	813957	62
1628.716	n/a	814358	63
1629.516	n/a	814758	64
1630.316	n/a	815158	65
1631.116	n/a	815558	98
1631.918	n/a	815959	66
1633.518	n/a	816759	102
1633.986	n/a	816993	252
1635	n/a	817500	103
1636.02	n/a	818010	101
1636.922	n/a	818461	71
1637.722	n/a	818861	72
1638.522	n/a	819261	73
1639.322	n/a	819661	74
1640.124	n/a	820062	75
1640.924	n/a	820462	98
1641.724	n/a	820862	98
1642.526	n/a	821263	98
1643.326	n/a	821663	98
1644.126	n/a	822063	76
1645.728	n/a	822864	102
1647.522	n/a	823761	251
1648.53	n/a	824265	103
1649.55	n/a	824775	101
1650.45	n/a	825225	81
1651.252	n/a	825626	82
1652.052	n/a	826026	83
1652.852	n/a	826426	84
1653.654	n/a	826827	85
1654.454	n/a	827227	98
1655.254	n/a	827627	86
1656.856	n/a	828428	102
1657.114	n/a	828557	252
1658.126	n/a	829063	103
1659.148	n/a	829574	101
1660.048	n/a	830024	31
1660.848	n/a	830424	32
1661.648	n/a	830824	33
1662.45	n/a	831225	34
1663.25	n/a	831625	35
1664.05	n/a	832025	98
1664.852	n/a	832426	98
1665.652	n/a	832826	36
1667.252	n/a	833626	102
1667.658	n/a	833829	252
1668.674	n/a	834337	103
1669.694	n/a	834847	101
1670.596	n/a	835298	71
1671.396	n/a	835698	98
1672.196	n/a	836098	72
1672.998	n/a	836499	73
1673.798	n/a	836899	74
1674.598	n/a	837299	75
1675.398	n/a	837699	98
1676.2	n/a	838100	98
1677	n/a	838500	76
1678.602	n/a	839301	102
1678.978	n/a	839489	252
1679.992	n/a	839996	103
1681.012	n/a	840506	101
1681.914	n/a	840957	121
1682.714	n/a	841357	122
1683.514	n/a	841757	98
1684.316	n/a	842158	98
1685.116	n/a	842558	123
1685.916	n/a	842958	124
1686.716	n/a	843358	125
1687.518	n/a	843759	126
1689.118	n/a	844559	102
1689.458	n/a	844729	251
1690.47	n/a	845235	103
1691.49	n/a	845745	101
1692.392	n/a	846196	21
1693.192	n/a	846596	98
1693.992	n/a	846996	22
1694.792	n/a	847396	23
1695.594	n/a	847797	24
1696.394	n/a	848197	25
1697.194	n/a	848597	98
1697.996	n/a	848998	98
1698.796	n/a	849398	98
1699.596	n/a	849798	26
1701.198	n/a	850599	102
1701.546	n/a	850773	251
1702.558	n/a	851279	103
1703.58	n/a	851790	101
1704.48	n/a	852240	51
1705.28	n/a	852640	52
1706.08	n/a	853040	53
1706.882	n/a	853441	54
1707.682	n/a	853841	55
1708.482	n/a	854241	98
1709.284	n/a	854642	56
1710.884	n/a	855442	102
1712.826	n/a	856413	252
1713.836	n/a	856918	103
1714.858	n/a	857429	101
1715.758	n/a	857879	61
1716.558	n/a	858279	62
1717.36	n/a	858680	63
1718.16	n/a	859080	64
1718.96	n/a	859480	65
1719.76	n/a	859880	98
1720.562	n/a	860281	98
1721.362	n/a	860681	98
1722.162	n/a	861081	66
1723.764	n/a	861882	102
1725.716	n/a	862858	252
1726.726	n/a	863363	103
1727.746	n/a	863873	101
1728.648	n/a	864324	111
1729.448	n/a	864724	98
1730.248	n/a	865124	112
1731.048	n/a	865524	98
1731.85	n/a	865925	98
1732.65	n/a	866325	113
1733.45	n/a	866725	114
1734.252	n/a	867126	115
1735.052	n/a	867526	116
1736.654	n/a	868327	102
1736.94	n/a	868470	252
1737.954	n/a	868977	103
1738.974	n/a	869487	101
1739.876	n/a	869938	111
1740.676	n/a	870338	112
1741.476	n/a	870738	113
1742.278	n/a	871139	114
1743.078	n/a	871539	115
1743.878	n/a	871939	98
1744.678	n/a	872339	98
1745.48	n/a	872740	116
1747.08	n/a	873540	102
1747.464	n/a	873732	252
1748.472	n/a	874236	103
1749.492	n/a	874746	101
1750.392	n/a	875196	11
1751.194	n/a	875597	12
1751.994	n/a	875997	13
1752.794	n/a	876397	14
1753.596	n/a	876798	15
1754.396	n/a	877198	16
1755.996	n/a	877998	102
1756.376	n/a	878188	251
1757.388	n/a	878694	103
1758.408	n/a	879204	101
1759.31	n/a	879655	21
1760.11	n/a	880055	22
1760.91	n/a	880455	23
1761.712	n/a	880856	24
1762.512	n/a	881256	25
1763.312	n/a	881656	98
1764.112	n/a	882056	26
1765.714	n/a	882857	102
1765.996	n/a	882998	251
1767.004	n/a	883502	103
1768.026	n/a	884013	101
1768.926	n/a	884463	121
1769.726	n/a	884863	122
1770.528	n/a	885264	98
1771.328	n/a	885664	98
1772.128	n/a	886064	123
1772.93	n/a	886465	124
1773.73	n/a	886865	125
1774.53	n/a	887265	98
1775.33	n/a	887665	126
1776.932	n/a	888466	102
1777.156	n/a	888578	251
1778.164	n/a	889082	103
1779.184	n/a	889592	101
1780.084	n/a	890042	51
1780.884	n/a	890442	52
1781.686	n/a	890843	53
1782.486	n/a	891243	54
1783.286	n/a	891643	55
1784.088	n/a	892044	98
1784.888	n/a	892444	98
1785.688	n/a	892844	98
1786.488	n/a	893244	56
1788.09	n/a	894045	102
1788.092	n/a	894046	251
1789.1	n/a	894550	103
1790.122	n/a	895061	101
1791.022	n/a	895511	31
1791.822	n/a	895911	32
1792.624	n/a	896312	33
1793.424	n/a	896712	34
1794.224	n/a	897112	35
1795.026	n/a	897513	98
1795.826	n/a	897913	98
1796.626	n/a	898313	98
1797.426	n/a	898713	36
1799.028	n/a	899514	102
1799.344	n/a	899672	252
1800.36	n/a	900180	103
1801.38	n/a	900690	101
1802.28	n/a	901140	61
1803.08	n/a	901540	62
1803.882	n/a	901941	63
1804.682	n/a	902341	64
1805.482	n/a	902741	65
1806.284	n/a	903142	98
1807.084	n/a	903542	98
1807.884	n/a	903942	98
1808.684	n/a	904342	98
1809.486	n/a	904743	66
1810.432	n/a	905216	252
1811.086	n/a	905543	102
1811.432	n/a	905716	252
1812.448	n/a	906224	103
1813.468	n/a	906734	101
1814.37	n/a	907185	121
1815.17	n/a	907585	122
1815.97	n/a	907985	98
1816.77	n/a	908385	98
1817.572	n/a	908786	123
1818.372	n/a	909186	124
1819.172	n/a	909586	125
1819.974	n/a	909987	126
1821.574	n/a	910787	102
1821.8	n/a	910900	251
1822.816	n/a	911408	103
1823.836	n/a	911918	101
1824.736	n/a	912368	61
1825.538	n/a	912769	98
1826.338	n/a	913169	62
1827.138	n/a	913569	63
1827.938	n/a	913969	64
1828.74	n/a	914370	65
1829.54	n/a	914770	98
1830.34	n/a	915170	66
1831.942	n/a	915971	102
1833.33	n/a	916665	252
1834.344	n/a	917172	103
1835.364	n/a	917682	101
1836.264	n/a	918132	111
1837.066	n/a	918533	112
1837.866	n/a	918933	98
1838.666	n/a	919333	113
1839.468	n/a	919734	114
1840.268	n/a	920134	115
1841.068	n/a	920534	116
1842.67	n/a	921335	102
1842.93	n/a	921465	252
1843.94	n/a	921970	103
1844.962	n/a	922481	101
1845.862	n/a	922931	121
1846.662	n/a	923331	98
1847.462	n/a	923731	122
1848.264	n/a	924132	98
1849.064	n/a	924532	123
1849.864	n/a	924932	124
1850.666	n/a	925333	125
1851.466	n/a	925733	126
1853.068	n/a	926534	102
1853.466	n/a	926733	251
1854.478	n/a	927239	103
1855.498	n/a	927749	101
1856.4	n/a	928200	51
1857.2	n/a	928600	52
1858	n/a	929000	53
1858.802	n/a	929401	54
1859.602	n/a	929801	55
1860.402	n/a	930201	56
1862.004	n/a	931002	102
1862.362	n/a	931181	251
1863.374	n/a	931687	103
1864.396	n/a	932198	101
1865.296	n/a	932648	111
1866.096	n/a	933048	112
1866.896	n/a	933448	98
1867.698	n/a	933849	113
1868.498	n/a	934249	114
1869.298	n/a	934649	115
1870.1	n/a	935050	98
1870.9	n/a	935450	116
1872.502	n/a	936251	102
1873.422	n/a	936711	252
1874.432	n/a	937216	103
1875.454	n/a	937727	101
1876.354	n/a	938177	81
1877.154	n/a	938577	82
1877.954	n/a	938977	83
1878.756	n/a	939378	84
1879.556	n/a	939778	85
1880.356	n/a	940178	98
1881.158	n/a	940579	98
1881.958	n/a	940979	98
1882.758	n/a	941379	86
1884.36	n/a	942180	102
1884.506	n/a	942253	252
1885.52	n/a	942760	103
1886.542	n/a	943271	101
1887.442	n/a	943721	11
1888.242	n/a	944121	12
1889.042	n/a	944521	13
1889.844	n/a	944922	14
1890.644	n/a	945322	15
1891.444	n/a	945722	98
1892.246	n/a	946123	98
1893.046	n/a	946523	16
1894.646	n/a	947323	102
1894.762	n/a	947381	251
1895.778	n/a	947889	103
1896.798	n/a	948399	101
1897.7	n/a	948850	41
1898.5	n/a	949250	98
1899.3	n/a	949650	42
1900.1	n/a	950050	43
1900.902	n/a	950451	44
1901.702	n/a	950851	45
1902.502	n/a	951251	98
1903.304	n/a	951652	46
1904.904	n/a	952452	102
1907.614	n/a	953807	251
1908.628	n/a	954314	103
1909.648	n/a	954824	101
1910.548	n/a	955274	111
1911.35	n/a	955675	112
1912.15	n/a	956075	98
1912.95	n/a	956475	98
1913.75	n/a	956875	113
1914.552	n/a	957276	114
1915.352	n/a	957676	115
1916.152	n/a	958076	116
1917.63	n/a	958815	252
1917.754	n/a	958877	102
1919.078	n/a	959539	252
1920.086	n/a	960043	103
1921.106	n/a	960553	101
1922.006	n/a	961003	71
1922.808	n/a	961404	98
1923.608	n/a	961804	72
1924.408	n/a	962204	73
1925.21	n/a	962605	74
1926.01	n/a	963005	75
1926.81	n/a	963405	76
1928.412	n/a	964206	102
1928.758	n/a	964379	252
1929.772	n/a	964886	103
1930.794	n/a	965397	101
1931.694	n/a	965847	61
1932.494	n/a	966247	62
1933.294	n/a	966647	63
1934.096	n/a	967048	64
1934.896	n/a	967448	65
1935.696	n/a	967848	98
1936.498	n/a	968249	66
1938.098	n/a	969049	102
1938.436	n/a	969218	251
1939.45	n/a	969725	103
1940.47	n/a	970235	101
1941.37	n/a	970685	11
1942.172	n/a	971086	98
1942.972	n/a	971486	12
1943.772	n/a	971886	13
1944.572	n/a	972286	14
1945.374	n/a	972687	15
1946.174	n/a	973087	98
1946.974	n/a	973487	16
1948.576	n/a	974288	102
1948.832	n/a	974416	251
1949.846	n/a	974923	103
1950.868	n/a	975434	101
1951.768	n/a	975884	51
1952.568	n/a	976284	52
1953.37	n/a	976685	53
1954.17	n/a	977085	54
1954.97	n/a	977485	55
1955.772	n/a	977886	98
1956.572	n/a	978286	98
1957.372	n/a	978686	56
1958.974	n/a	979487	102
1960.152	n/a	980076	251
1961.164	n/a	980582	103
1962.186	n/a	981093	101
1963.086	n/a	981543	31
1963.886	n/a	981943	98
1964.688	n/a	982344	32
1965.488	n/a	982744	33
1966.288	n/a	983144	34
1967.09	n/a	983545	35
1967.89	n/a	983945	98
1968.69	n/a	984345	98
1969.49	n/a	984745	98
1970.292	n/a	985146	98
1971.092	n/a	985546	36
1972.694	n/a	986347	102
1973	n/a	986500	252
1974.014	n/a	987007	103
1975.036	n/a	987518	101
1975.936	n/a	987968	111
1976.736	n/a	988368	112
1977.536	n/a	988768	98
1978.338	n/a	989169	113
1979.138	n/a	989569	114
1979.938	n/a	989969	115
1980.74	n/a	990370	116
1982.34	n/a	991170	102
1982.608	n/a	991304	252
1983.622	n/a	991811	133
1993.538	n/a	996769	252
1994.55	n/a	997275	130
